,spot_name,address,region,detail,tel,spot_image,tag,star,visit_review,blog_review,category
251,호텔얌유성온천역점,대전 유성구 온천서로 30-13,대전,HOTEL YAM 대전유성온천점 야놀자 프랜차이즈 숙소 예약 링크 : https://booking.naver.com/booking/3/bizes/305713/search,0507-1362-8000,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20180903_149%2F1535954765885vT212_JPEG%2FYZgh3BaQHXVZV0oxpO8YzoxF.jpg,분위기 있는,4.26,56,5,모텔
252,모모,대전 동구 동서대로1695번길 24-14,대전,대전 복함터미널 도보 3분,0507-1374-3767,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210203_284%2F1612337732803ISgKe_JPEG%2FMrCyhcDEbiyfiPmOpsmd-mz8.jpg,분위기 있는,0.0,10,3,모텔
253,럭셔리모텔,대전 유성구 온천서로 30-10 럭셔리모텔,대전,None,042-824-0652,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190912_209%2F15682185334777sfzv_JPEG%2F0f52bedea612e595c6e3f860724dd7ff.jpg,분위기 있는,4.12,45,14,모텔
254,로봇공원,대전 유성구 구암동 668,대전,None,None,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fapis.naver.com%2Fplace%2Fpanorama%2Fthumbnail%2F21553544%2F0%3Fwidth%3D800%26height%3D400%26msgpad%3D1658215019723%26md%3Dge7ZjNu0Pxzts3hX6JLI3TFkLiE%253D,"파릇파릇한,신나는",4.0,19,29,근린공원
255,호텔 로드,대전 유성구 온천서로 30-15,대전,유성온천역 6번출구 도보 5분,0507-1343-6553,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210203_128%2F16123159025512XLY9_JPEG%2FEEuY8l2FT_dOMsLxTfPcQlMo.jpg,분위기 있는,4.1,33,37,모텔
256,500호모텔,대전 유성구 대학로 55-10,대전,None,042-824-0996,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fapis.naver.com%2Fplace%2Fpanorama%2Fthumbnail%2F1886597129%2F0%3Fwidth%3D800%26height%3D400%26msgpad%3D1658215132784%26md%3DnM5WGgXwtqEXX9LDsghzfPunBDg%253D,분위기 있는,4.38,19,1,모텔
257,샘보석사우나모텔,대전 서구 청사로123번길 38,대전,블로그 주소는 http://blog.naver.com/samtown1004,042-487-3003,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fapis.naver.com%2Fplace%2Fpanorama%2Fthumbnail%2F16223926%2F0%3Fwidth%3D800%26height%3D400%26msgpad%3D1658215182345%26md%3D%252F3oe4gWFBOf2K2EUzF2eWHbtzDc%253D,분위기 있는,4.14,29,0,모텔
258,스위트호텔,대전 중구 유천로47번길 91,대전,None,None,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fapis.naver.com%2Fplace%2Fpanorama%2Fthumbnail%2F1120681834%2F0%3Fwidth%3D800%26height%3D400%26msgpad%3D1658215204838%26md%3DnbsJ8KW0FZZa7k%252F%252Fp4AcloBrNJI%253D,분위기 있는,5.0,16,1,모텔
259,호텔박스,대전 대덕구 덕암로148번길 30,대전,- 신탄진 맥도날드 건너편 입니다 - 한일병원까지 도보로 5분거리 입니다 - 신탄진역까지 차량으로 5분거리 입니다. - 신탄진 IC까지 차량으로 5분거리 입니다. - 대전역까지 약30분가량 소요됩니다.,0507-1313-9031,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190507_197%2F1557204026220AgjAz_JPEG%2FH8QOkiCEEtHBQ9LOtbGQl5uC.jpg,분위기 있는,3.98,37,42,모텔
260,N7호텔,대전 동구 동서대로1695번길 66-17 N7호텔,대전,"@ N7 HOTEL _ 주변 시설 안내  교통정보 : 대전복합터미널, 대전역, 대전IC 네비주소 : 대전 동구 동서대로 1705번길 21 버스정보 : 급행2,102,105,106,201,501,601 동부네거리 or 복합터미널 하차. 대형마트 : 이마트 복합터미널점 , 홈플러스 용전점 오락시설 : CGV 대전터미널점, 볼링장 , 당구장 , PC방 , 노래방 등등 인근대학 : 한남대학교 (인근 대학로 택시 기본요금거리), 우송대학교, 대전보건대학교 -복합 터미널 도보 1분거리 -대전 CGV 도보 1분거리 -대전IC 차량 5분거리 -홈플러스, 이마트 등 대형마트 도보 3분거리 -프랜차이즈 음식점, 카페등 도보 3분이내",0507-1368-1472,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20191111_202%2F1573472804344Fd0Oa_JPEG%2F1573471615842.jpg,분위기 있는,4.18,21,8,모텔
261,하니 모텔,대전 서구 월평북로 88-16,대전,None,042-489-1801,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20181214_15%2F1544718345396Ph89p_JPEG%2F2675a4ad24f87a904fee4d57cbc16a1f.jpg,분위기 있는,3.56,11,0,모텔
262,호텔루이스,대전 유성구 온천서로 32-16,대전,None,042-826-0044,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200520_285%2F1589920463454QWRpo_JPEG%2F599f7c3557a222.06859448.jpg,분위기 있는,4.18,34,6,모텔
263,파파지붕,대전 서구 장안로 722,대전,"버스노선안내 - 노선번호 : 22번 (배차간격 70분) 경유지 : 서부TM - 도마4가 - 신원상가 - 가수원4가 - 흑석동 장태산자연휴양림 - 파파지붕펜션  - 고속버스 터미널에서 오실 경우 (서대전역경유) 201번 (배차간격8분)이용 - 신원상가 하차 - 22번환승  - 대전역에서 오실 경우 (서대전역경유) 1번(배차간격8분)이용 - 신원상가 하차 - 22번 환승  - 서대전역에서 오실경우 서대전역 4가까지 도보 이용 - 1번,201번 버스이용 - 신원상가하차 - 22번 환승  - 유성온천역에서 오실 경우 115(배차간격 14분) 이용- 정림3가 또는 신원상가 하차 - 반대편 승강장으로 길 건넘 - 22번 환승",0507-1371-9862,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220603_286%2F1654222000713jw80P_JPEG%2F20220531_111800.jpg,"분위기 있는,신나는",4.91,56,45,펜션
264,대청호오백리길1구간(두메마을길),대전 대덕구 삼정동 317-3,대전,None,None,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fapis.naver.com%2Fplace%2Fpanorama%2Fthumbnail%2F1794867146%2F0%3Fwidth%3D800%26height%3D400%26msgpad%3D1658215348139%26md%3D55YwF%252B3PuVElm2kDo%252FWbJPayXcg%253D,"파릇파릇한,데이트",0.0,0,38,도보코스
265,대전오월드주랜드,대전 중구 사정공원로 70 대전동물원,대전,None,None,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fsimg.pstatic.net%2Fstatic.map%2Fv2%2Fmap%2Fstaticmap.bin%3Fcenter%3D127.400328%252C36.2889650000004%26level%3D12%26dataversion%3D165.23%26caller%3Dnaver_mstore%26markers%3Dpos%253A127.400328%252036.2889650000004%257Ccolor%253Ablue%26w%3D400%26h%3D200,"신나는,이색체험,데이트",0.0,10,39,동물원
266,스테이어반트비지니스감성호텔,대전 유성구 온천북로33번길 8-27,대전,- VIP 실 욕실TV설치 - 편리한 개인별 자동시스템 - 주차시설 완비 - 전객실 동남아 컨셉 인테리어 - 가구및소품 발리 천연직수입제품 - 5성급 침구류 구비 - 맞춤형 직수입 베게사용 - 인터뷰카페입점 조식및커피무료제공 - 주차시설완비 - 조식 이용시간 오전 7시~9시 (유료) - 부대시설 이용시간 11시~24시,042-825-7510,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220104_272%2F1641283556104JLzfk_JPEG%2FCZ9A9382.,분위기 있는,0.0,34,20,모텔
267,아델리아모텔,대전 중구 계백로1685번길 5,대전,None,042-532-8648,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fapis.naver.com%2Fplace%2Fpanorama%2Fthumbnail%2F16087941%2F0%3Fwidth%3D800%26height%3D400%26msgpad%3D1658215437611%26md%3D89Lt49NJ%252BLFzvJ3QTiR1tfWWL%252FM%253D,분위기 있는,3.73,30,0,모텔
268,수운교도솔천,대전 유성구 추목동,대전,None,042-861-1771,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fapis.naver.com%2Fplace%2Fpanorama%2Fthumbnail%2F786712826%2F0%3Fwidth%3D800%26height%3D400%26msgpad%3D1658215465447%26md%3Dh2GRLEUMssZmlnoojwj9v6%252FZdDI%253D,"파릇파릇한,데이트",0.0,2,19,문화재
269,하기숲캠핑장,대전 유성구 하기동 259,대전,None,0507-1470-5504,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=http%3A%2F%2Fblogfiles.naver.net%2FMjAyMTAzMjlfMTk4%2FMDAxNjE3MDEyNDAzNzIw.whP3MgTpdqdnjtE935kckzCZlq_0yzESN7g7wYL19T4g.EUKQRd_q2esBWDtXObHgXqKUHwJyJE87ue3pLkSzwIIg.JPEG.ssdkim121%2F20210329%25A3%25DF162231.jpg,"파릇파릇한,신나는",0.0,2,35,"캠핑,야영장"
270,크리스탈레지던스호텔,대전 중구 대종로452번길 38,대전,None,042-255-2933,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200812_127%2F1597213077638Jacbi_JPEG%2F599ee2453938e7.40126381.,분위기 있는,3.94,27,9,모텔
271,한밭수목원어린이놀이터,대전 서구 둔산대로 191,대전,None,None,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fapis.naver.com%2Fplace%2Fpanorama%2Fthumbnail%2F33134072%2F0%3Fwidth%3D800%26height%3D400%26msgpad%3D1658215531816%26md%3DNtiOUwNwQ25A%252FH5PTI45DVL0p0U%253D,"신나는,파릇파릇한,이색체험",0.0,0,17,부속시설
272,보문산공원(문화지구),대전 중구 보문산공원로 252-57,대전,None,None,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fsimg.pstatic.net%2Fstatic.map%2Fv2%2Fmap%2Fstaticmap.bin%3Fcenter%3D127.420125000501%252C36.300525001288094%26level%3D16%26dataversion%3D165.23%26caller%3Dnaver_mstore%26markers%3Dpos%253A127.420125000501%252036.300525001288094%257Ccolor%253Ablue%26w%3D400%26h%3D200,파릇파릇한,0.0,7,27,근린공원
273,호텔 프리모,대전 유성구 계룡로141번길 29-21 호텔프리모,대전,- 유성온천역 1번출구 도보5분 - 유성IC - 차량10분 - 봉명동 로데오거리 - 도보10분 - 유성온천역 도보 - 5분,0507-1344-6558,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20191218_137%2F1576669789473VxVHY_JPEG%2FHsGTeL-s_Tr1IbS0nVzly1PT.jpg,분위기 있는,4.29,56,28,모텔
274,청벽산근린공원,대전 유성구 오룡1길 68,대전,None,042-611-2341,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fapis.naver.com%2Fplace%2Fpanorama%2Fthumbnail%2F32779761%2F0%3Fwidth%3D800%26height%3D400%26msgpad%3D1658215613716%26md%3Dd3pEerZ37ut%252FBw6%252BSAv2FbjbWhM%253D,파릇파릇한,0.0,0,22,근린공원
275,사진찍기좋은명소,대전 동구 직동 산56-11,대전,None,None,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fapis.naver.com%2Fplace%2Fpanorama%2Fthumbnail%2F21462528%2F0%3Fwidth%3D800%26height%3D400%26msgpad%3D1658215638153%26md%3DsdHxIBKxN8Jric9oRQBfHhqo9zc%253D,"파릇파릇한,데이트",0.0,0,23,체험여행
276,국립대전현충원호국철도기념관,대전 유성구 갑동 30-4,대전,None,None,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fapis.naver.com%2Fplace%2Fpanorama%2Fthumbnail%2F32548604%2F0%3Fwidth%3D800%26height%3D400%26msgpad%3D1658215672484%26md%3Dtmflx0rhVdcMUZf7UvXf7OM%252BGP4%253D,이색체험,0.0,0,25,"기념관,생가"
277,무비스모텔,대전 중구 대흥로169번길 30,대전,None,042-256-3008,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200103_7%2F15780485359888JUOH_JPEG%2FQ8n2kDgqA2Y1Cc8Jq_sedx0u.jpg,분위기 있는,4.0,17,2,모텔
278,스카이모텔,대전 대덕구 신탄진동로23번길 43,대전,None,0507-1309-2250,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210117_80%2F16108831391965MnYQ_JPEG%2Fij0frT_82C9tdyHloLyBR3uS.jpg,분위기 있는,0.0,5,0,호텔
279,프라임모텔,대전 서구 둔산로65번길 30,대전,None,042-482-5646,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fapis.naver.com%2Fplace%2Fpanorama%2Fthumbnail%2F16232449%2F0%3Fwidth%3D800%26height%3D400%26msgpad%3D1658215766437%26md%3DIiVZ1DZVOFXu%252BG%252B7XuEmMML%252BGk4%253D,분위기 있는,3.73,27,0,모텔
280,스승의공원,대전 유성구 온천로 23,대전,None,None,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fapis.naver.com%2Fplace%2Fpanorama%2Fthumbnail%2F31863983%2F0%3Fwidth%3D800%26height%3D400%26msgpad%3D1658215787846%26md%3D1HTnGnEJSisQB%252FaEKxOmqDsoS8Y%253D,파릇파릇한,0.0,0,4,근린공원
281,문충사,대전 동구 용운동,대전,None,None,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=http%3A%2F%2Fblogfiles.naver.net%2FMjAyMDAxMDhfNTUg%2FMDAxNTc4NDc4NjYwODM2.lE1xroNKS1gDscJwkNyRlEQ87cJ2KL0UKxCFL57kF_Ag.7B4PZssCHgxacS8kt_V9rV4KSdxMFcUS2rzB3_rUEYAg.JPEG.leeblue082%2F20200105_171234.jpg,이색체험,0.0,6,16,문화재
282,자바호텔,대전 중구 중앙로109번길 36,대전,"*성심당 도보 7분 *으능정이거리 도보 7분 *중앙로역 도보 5분 *광천식당,한가네닭발,누리손만두,희락반점,신당동자갈구이등 대전대표 맛집 도보 3분 *대전역 자동차 3분 *서대전역 자동차 7분 *보문산 자동차 5분 *한밭종합운동장 자동차 5분",0507-1441-6191,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210902_14%2F16305899675407KiSA_JPEG%2Fgk3Tw1EKBPiMWNGFyjMekdbt.jpg,분위기 있는,0.0,8,0,모텔
283,도안숲공원,대전 서구 원도안로179번길 40,대전,None,None,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fapis.naver.com%2Fplace%2Fpanorama%2Fthumbnail%2F36667587%2F0%3Fwidth%3D800%26height%3D400%26msgpad%3D1658215854038%26md%3DZNnE0f23pLtOxG7KYaeSKoIfV2I%253D,파릇파릇한,0.0,0,7,근린공원
284,럭셔리모텔,대전 중구 대종로386번길 13 럭셔리모텔,대전,None,042-256-4008,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210207_88%2F1612692670258d7NuK_JPEG%2FQNK9tLXgk0TXN8rxbvq4rXCb.jpg,분위기 있는,0.0,16,0,모텔
285,한마음동산,대전 서구 갈마동 392-6,대전,None,None,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fapis.naver.com%2Fplace%2Fpanorama%2Fthumbnail%2F16284818%2F0%3Fwidth%3D800%26height%3D400%26msgpad%3D1658215898204%26md%3DuLjuXi2iILhqQKfmsr7gY8CuX%252Bo%253D,파릇파릇한,0.0,0,7,근린공원
286,변동근린공원,대전 서구 도솔로 182,대전,None,042-611-5732,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=http%3A%2F%2Fblogfiles.naver.net%2FMjAxNzAzMTFfMjIz%2FMDAxNDg5MTkwMTY5MzI3.JTlA5Eu8OL28NXrHDaudy0N7NfCms75VL7sgWgMTOwMg.sTNhyVvAGee0a8KLsyfkdyPDeUaKjoz0hrdcyp-4lpog.JPEG.first_seogu%2F%25BA%25AF%25B5%25BF%25B1%25D9%25B8%25B0%25B0%25F8%25BF%25F84.jpg,신나는,0.0,0,23,근린공원
287,계룡산국립공원수통골,대전 유성구 계산동 산1,대전,None,None,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fapis.naver.com%2Fplace%2Fpanorama%2Fthumbnail%2F16087902%2F0%3Fwidth%3D800%26height%3D400%26msgpad%3D1658215945987%26md%3DdC0LRepLY2xoqDwtbOKlumJ6DFc%253D,파릇파릇한,0.0,1,388,부속시설
288,호텔루키,대전 중구 대흥로158번길 25,대전,None,042-222-1146,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211225_73%2F1640406928775na31i_JPEG%2FKakaoTalk_20211127_174408899.jpg,분위기 있는,0.0,4,0,여관
289,맨하탄모텔,대전 유성구 온천북로33번길 7-14,대전,None,042-824-3311,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200813_138%2F159727777582150WIc_JPEG%2F5997eaddb6c320.38640221.jpg,분위기 있는,4.21,63,1,모텔
290,코지모텔,대전 서구 도산로 114,대전,None,None,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fapis.naver.com%2Fplace%2Fpanorama%2Fthumbnail%2F16275746%2F0%3Fwidth%3D800%26height%3D400%26msgpad%3D1658216031747%26md%3DwrB6J6JNKTi9%252BqO%252Bwi2F1Bnhn9c%253D,분위기 있는,0.0,5,0,모텔
291,국립중앙과학관미래기술관,대전 유성구 구성동 8,대전,None,None,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fapis.naver.com%2Fplace%2Fpanorama%2Fthumbnail%2F1640250762%2F0%3Fwidth%3D800%26height%3D400%26msgpad%3D1658216051912%26md%3DZ6LGaExB4x21eanvBC5JqkKblYc%253D,신나는,0.0,2,75,부속시설
292,메이호텔,대전 유성구 계룡로105번길 25,대전,None,042-823-4664,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20180403_296%2F1522687501986KbN66_JPEG%2F8991e885affd8eabaa4e21a56e2bda26.jpg,분위기 있는,4.26,36,7,모텔
293,세동농촌체험휴양마을,대전 유성구 세동로 488,대전,None,None,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fapis.naver.com%2Fplace%2Fpanorama%2Fthumbnail%2F1762572551%2F0%3Fwidth%3D800%26height%3D400%26msgpad%3D1658216104553%26md%3DJNlsaqrg0vXdIdKvCVkwZS2LuGk%253D,이색체험,0.0,1,13,체험마을
294,발렌타인,대전 중구 오류로 17-7,대전,None,042-526-8007,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fapis.naver.com%2Fplace%2Fpanorama%2Fthumbnail%2F20030554%2F0%3Fwidth%3D800%26height%3D400%26msgpad%3D1658216139400%26md%3DgfzaxXjRkH75mrtvnEdetKwcU88%253D,분위기 있는,0.0,1,0,모텔
295,노은역광장,대전 유성구 노은로 161,대전,None,None,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fapis.naver.com%2Fplace%2Fpanorama%2Fthumbnail%2F33703803%2F0%3Fwidth%3D800%26height%3D400%26msgpad%3D1658216251825%26md%3DZgI%252FSbYvODFUYDxr8iA962nMJ7g%253D,데이트,0.0,3,28,근린공원
296,가수원근린공원,대전 서구 가수원중로65번길 22,대전,None,None,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fapis.naver.com%2Fplace%2Fpanorama%2Fthumbnail%2F19625904%2F0%3Fwidth%3D800%26height%3D400%26msgpad%3D1658216272192%26md%3DzV6ZZxvkPZzWfwhzC0U6dQmjncg%253D,파릇파릇한,0.0,1,13,근린공원
297,둔산대공원,대전 서구 둔산대로 157,대전,None,None,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fsimg.pstatic.net%2Fstatic.map%2Fv2%2Fmap%2Fstaticmap.bin%3Fcenter%3D127.38801049957301%252C36.3678047996974%26level%3D16%26dataversion%3D165.23%26caller%3Dnaver_mstore%26markers%3Dpos%253A127.38801049957301%252036.3678047996974%257Ccolor%253Ablue%26w%3D400%26h%3D200,데이트,4.66,56,44,자연공원
298,나인모텔,대전 유성구 한밭대로492번길 16-26,대전,대중교통 유성 홈플러스 옆으로 도보 5분거리에 있으며 충남대학교 정문에서 도보 15분 거리입니다 자가용 유성구 봉명동 663-3 번지 유성상수도사업소 옆에 있습니다.,0507-1304-9701,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200206_135%2F15809692816434fPkz_JPEG%2FmuuIV_4Efh7SXeg3txcCHJ8w.JPG.jpg,분위기 있는,4.56,40,4,모텔
299,법동구민휴식공원,대전 대덕구 선비마을로 174-1,대전,None,None,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fapis.naver.com%2Fplace%2Fpanorama%2Fthumbnail%2F16112040%2F0%3Fwidth%3D800%26height%3D400%26msgpad%3D1658216335184%26md%3DG0C3P5%252Fc%252Fg5f%252B0YsK42DtYxPkcg%253D,파릇파릇한,0.0,0,12,근린공원
