,store_name,address,tel,category,star,detail,visit_review,blog_review,tag,image,review_sum
4288,터미널식당,울산 남구 봉월로 164,052-273-4695,한식,4.27,"기사식당으로 알려진 울산에 위치한 한식당입니다. 찌개, 계란 후라이, 생선 조림, 나물, 국, 두부 조림, 쌈, 돼지고기 장조림, 버섯 볶음 등의 다양한 음식을 맛볼 수 있는 한정식이 대표적인 메뉴인데요, 아침, 점심, 저녁으로 메뉴가 달라지지요. 매콤한 양념의 돼지 두루치기도 별미입니다.",598,72,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=http%3A%2F%2Fblogfiles.naver.net%2FMjAyMDExMjZfMTQz%2FMDAxNjA2Mzg2MjQ3NjY0.ADBtXVCP61iWiy0ELsCDqhHC8yNivDYXJIw1tB-IPWIg.tiQycDTUTcu9XuUezbx2RGPEqn1bpTS-FXS2UMqW-TMg.JPEG.heyday2799%2FIMG_9616.jpg,670
7753,이도,울산 남구 삼산로 261 현대백화점울산점 12층,052-228-1260,일식당,4.47,"2013년 KBS 아침마당 전국수타명인 열전 우승
2014년 SBS 생활의 달인 우동최강달인으로 등극한
민현택 명장의 <이도>입니다.

메밀국수, 일식 돈카츠, 따뜻한 이도 우동이 대표 메뉴입니다.
항상 청결한 환경에서 양질의 음식을 제공하도록 노력하고 있습니다.",518,151,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190315_118%2F1552639498028vd05X_JPEG%2FBLTJ9C4hdzdL91kwA3-f8V13.jpg,669
9460,설빙 울산성남점,울산 중구 젊음의거리 49,052-248-6933,빙수,4.42,None,617,48,디저트 맛집,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150901_216%2F14410869000734ngH9_JPEG%2F156157565273214_0.jpeg,665
6499,언양닭칼국수,울산 북구 명촌로 9 1층,0507-1366-8089,"칼국수,만두",4.42,언양닭칼국수 바로 옆 명촌순두부 주차장을 이용하시면 됩니다~,572,91,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220411_123%2F1649661595801jxjQE_JPEG%2F20220405_110411.jpg,663
6305,황족 유황먹은족발,울산 남구 삼산로122번길 13,052-258-3188,"족발,보쌈",4.46,None,404,256,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=http%3A%2F%2Fblogfiles.naver.net%2FMjAxNzA5MjFfMTUw%2FMDAxNTA2MDAzMjkyMzk5.r3oqZ8M6fAg78ULJYrDpwKfHGcGFeVE-8NBJ29ZRyJMg.Wvz_RAaXyBrC9lb9JNJx-_0J4quyvzlV4HG7cEdOr1Mg.JPEG.samed03%2F20170919185727_IMG_1890.,660
3477,이삭토스트 울산수암롯데캐슬점,울산 남구 중앙로 10,0507-1345-5636,토스트,4.5,이삭토스트 울산수암롯데캐슬점,645,14,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210421_35%2F1618985832574hJJS8_JPEG%2F%25C0%25CC%25BB%25E8%25C5%25E4%25BD%25BA%25C6%25AE_%25BA%25EA%25B7%25A3%25B5%25E5%25B0%25CB%25BB%25F6_%25C0%25CC%25B9%25CC%25C1%25F6_%25281%2529.jpg,659
9566,대구돼지국밥수육전문,울산 울주군 범서읍 점촌2길 35,0507-1342-3555,국밥,4.37,월~금(15:30~16:30) Break time 입니다,610,49,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220112_261%2F1641977161559zOI2t_JPEG%2F20220112_174457.jpg,659
5369,메가커피 울산성남점,울산 중구 만남의거리 26,0507-1457-7576,카페,4.59,None,644,13,커피 맛집,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200228_75%2F15828620914316wBFS_JPEG%2FoG29TVFtuL-BgPVCQDNRHa2o.jpg,657
744,몽중해 명촌점,울산 북구 진장동 833-1,052-288-7774,"아귀찜,해물찜",4.32,None,591,66,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20170307_43%2F1488859589467Dx32a_JPEG%2F186257533646728_0.jpeg,657
4795,가연장 굴화점,울산 울주군 범서읍 백천1길 64,052-221-6400,한식,4.4,"예약 및 포장,배달 전화로 문의주세요.",608,46,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200506_208%2F1588735613189VwdRw_JPEG%2FrC2HKAjDyr_yVSnoMXeWlIlc.jpg,654
4358,BHC치킨 울산야음수암점,울산 남구 중앙로 24,052-265-2442,"치킨,닭강정",4.37,"맛있는 치킨, 깨끗한 치킨, 친절한 치킨 ! BHC 치킨입니다.

저희 BHC는 건강에 좋은 하이올레익 해바라기유를 사용하여 깨끗함과 신선함을 잃지 않고
고소함과 바삭한 식감을 베이스로한 다양한 치킨의 맛을 고객께 선사할 수 있도록 노력하고 있습니다.
Quality(품질), Cleanness(청결도), Service(서비스)를 유지하며 고객 만족을 위해 정성을 다 하겠습니다.

- BHC 치킨",627,26,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220427_300%2F1651023392796xVWaL_PNG%2F%25C4%25A1%25C6%25FE%25B4%25E7_%25B3%25D7%25C0%25CC%25B9%25F6_%25B0%25F8%25C5%25EB%25BA%25CE%25B0%25A1%25C1%25A4%25BA%25B8_%25C0%25CC%25B9%25CC%25C1%25F6.png,653
7734,삼산가든,울산 남구 삼산로266번길 4,052-258-7658,이탈리아음식,0,쉐프의 아이디어와 제철 재료들로 요리합니다.,377,276,"분위기 있는, 든든한",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F%2F20170116_12%2F1484573170636Kkl9A_JPEG%2FIMG_0349.,653
4172,사시스세소,울산 남구 왕생로66번길 4,052-286-2268,"초밥,롤",4.45,None,399,253,"분위기 있는, 든든한",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=http%3A%2F%2Fblogfiles.naver.net%2FMjAyMDA3MjRfNjQg%2FMDAxNTk1NTk4NDYwMjkx.LXcTLzlthTNcTya4fGG6F-MNyG2yidXmjQObaX4-V2cg.z3_cLo0UftsaGLfp_F5wbOXqc5nnmwOLEPYP7Ts5-y0g.JPEG.mghksy%2FKakaoTalk_20200724_222322432_09.jpg,652
6424,카페발코니,울산 남구 번영로75번길 25,0507-1350-1480,브런치,0,안녕하세요. 카페발코니 입니다.^^.,403,249,"데이트, 분위기있는, 든든한",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190928_73%2F1569663219963fgpd2_JPEG%2F9PK10K3qJvpHrp3U_Pc4Rz_R.jpg,652
5684,세비로,울산 남구 왕생로45번길 17,052-227-2019,"카페,디저트",4.77,울산 남구 달동 신라스테이 & 롯데시티호텔 뒷편 골목에 위치한 울산 최초 엔틱 테일러카페,322,329,"커피 맛집, 디저트 맛집, 분위기 있는",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20201028_44%2F1603874792602lkTMI_JPEG%2FXAwxmiFdCc7YCkGyyZRMREZV.jpg,651
1649,간절곶 보광 보리밥 손칼국수,울산 울주군 서생면 해맞이로 787,052-239-5562,한식,4.3,"안녕하세요. 
저희 보광보리밥, 손칼국수의 보리밥은 일반 음식점에서 느낄 수 없는 깊은 맛을 자랑하며 특별한 맛으로 손님 여러분을 모시고 있습니다.

외지에서도 손님이 많이 찾아 오고 있으며 오시는 분들께 맛있는 보리밥을 제대로 대접해 드리기 위해 노력하고 있습니다. 

보광보리밥,칼국수에서 음식의 참맛을 느껴보세요.

최고의 맛으로 모시겠습니다. 감사합니다.",580,69,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20180108_289%2F1515411994873PJd6P_JPEG%2FVTSLMBNGnayvLhVnWXgTSPu6.jpg,649
1842,장수촌돼지국밥,울산 남구 봉월로151번길 4,052-227-9810,국밥,4.26,None,627,18,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190129_122%2F1548741997836ixO86_JPEG%2Fj2iL92TtIZdHfYqMfW1tc7yi.jpeg.jpg,645
1747,이정표원조추어탕 본점,울산 북구 명촌20길 4,052-287-6766,추어탕,4.28,None,610,34,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=http%3A%2F%2Fblogfiles.naver.net%2FMjAyMjA1MTVfOTEg%2FMDAxNjUyNjA0MzMxMTQ2.ZsTzYr_vzpvvZATl_aW2CJgr344mdFeI6GS6gLDCcD8g.7HRlZ8gXJ93-OOks5sZLcoC-OgCXlg1Yyp3XjHgHwJkg.JPEG.hechoe%2F23.jpg,644
2373,피자헛 울산삼호점,울산 남구 북부순환도로 44,052-224-2050,피자,4.43,"**지금 피자헛 온라인 회원으로 가입하시면
즉시 사용 가능한 요일 별 할인 쿠폰을 지급해드립니다!
최대 50% 할인, 콜라 1.25L 무료(중복 사용 가능) 쿠폰

[NEW]
돈마호크 180g과 리코타 치즈의 환상케미
마무리는 달콤고소한 에그타르트 엣지로!
피자헛 신메뉴, 돈마호크

[BEST]
갈비맛 스테이크 180g이 통째로!
진짜 프리미엄 피자의 시작, 립스테이크바이트

입소문 타고 내려오는 전설의 레시피!
피자헛 '팬피자 페페로니'에 치즈추가하고 요청사항에 '도우 바삭하게'

[특가] 메가 더블세트! 2판을 한번에!

+ 피자헛, 22년 연속 피자 브랜드파워 1위! (K-BPI 피자전문점 부문)
+ 함께 즐겨요 피자헛",626,17,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20170616_256%2F1497574014993wqX0e_JPEG%2F186566497674403_0.jpeg,643
6331,롱브레드 울산 언양점,울산 울주군 언양읍 반구대로 1136-7,0507-1464-9008,브런치,0,"롱브레드의 플래그쉽 매장이 울산 언양에 입점했습니다 롱브레드 울산 언양점은 롱브레드의 새로운 아이덴티티를 적용한 최고의 브런치 명소가 될 것입니다.

All day brunch

롱브레드는 브런치 열풍의 시작점이던 이태원 및 신사동 가로수길에 위치한 브런치 카페 The Flying Pan이 개발한 프리미엄 샌드위치/파니니 브랜드로 출발하였습니다. 2010년 10월 브랜드 런칭 이후, 10년간 서울 및 대도시 주요상권인 서래마을, 명동 DFC, 동부산 롯데몰등을 비롯하여 수도권 신상권인 용 인 동춘175, 광명아비뉴프랑 그리고 전국구 여행지인 강릉 안목 그리고 떠오르는 별 은평한옥마을을 거쳐 울산 언양점 까지 트렌드를 이끌어가는 F&B 브랜드로 자리를 잡았습니다.

브런치가 오전부터 오후까지 다양한 메뉴와 함께 준비되어 있으니 많이 찾아주세요!",518,125,"분위기 있는, 든든한",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20201008_168%2F1602086055542kBO2z_JPEG%2FJk_NxKjz4wciRpBCrRhF4esm.jpeg.jpg,643
4519,하와이새우트럭 대왕암공원점,울산 동구 등대로 99 대왕암상가,0507-1443-0274,퓨전음식,4.48,None,524,117,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20171102_289%2F1509623645332DMvoc_JPEG%2FgDY-NHTEq7REoikwysi8rJqd.jpg,641
453,낙지나라,울산 중구 해오름8길 113,052-291-3677,낙지요리,4.28,None,567,73,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190202_114%2F1549102231448YdlFE_JPEG%2FCTZ7WTA4uq0Hp0vY2mVP89DI.jpg,640
1528,꽃마름 울산신천리플렉스점,울산 북구 매산1로 17 4층,052-275-4499,샤브샤브,4.31,"*컨셉 - 샤브&씨푸드샐러드바

 - 단체고객 예약가능

*영업시간

 - 평일 - 11:30 ~ 21:30

 - 평일 브레이크타임 15:00 ~ 17:00

 - 주말.공휴일 - 11:30 ~ 21:30

 - 주말 브레이크타임 - 없습니다.(상시운영)

* 메뉴 코너 - 해물샤브, 일식, 중식, 양식, 디저트 코너, 샐러드

* 주자안내 - 건물 내 주차장 80여대

* 울산 북구의 럭셔리한 공간에 걸맞는 최고급 샤브샤브 스시 & 씨푸드 샐러드바 꽃마름이 태어났습니다.

* 해물샤브부터 정통일식과 사시미, 중식, 양식, 디저트까지 풀코스로 즐기실 수 있습니다.

* CGV 극장과 종로서적등 다양한 문화생활을 원스톱으로 할 수 있는 울산 북구 유일한 복합몰입니다.

* 식사시간 2시간 이내 무료 주차 가능합니다.

* 룸은 14인석, 28인석이 있으며 오픈 단체석으로 68인석까지 가능합니다.

* 베이비체어도 준비되어 있으며 예약고객이 많으므로 최소 하루 전에 미리 예약하시면 됩니다",616,23,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20201010_297%2F1602333441695O8oiz_JPEG%2FkLk_HZEn0OKc1e13e6rqoURk.jpg,639
4654,메차쿠차 돈가스,울산 중구 먹자거리 2 2층,0507-1426-1055,돈가스,0,"국내산 생고기를 직접 수타하여 정성것 만든 
수제돈가스 입니다. 
2001년 개업하여 울산 시민의 사랑을 받으며 자리를 지키고 있는 장수 맛집입니다.
항상 정성것 노력하겠습니다.",339,300,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210422_145%2F1619065390912nBopD_JPEG%2FquyEK6b5jvZI4fbHQ2lHzy9Z.jpg,639
8822,원당,울산 북구 관문길 30,052-282-3852,오리요리,4.51,휴무시 전화멘트로 알려드립니다^^ 052-282-3852,486,152,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150901_61%2F1441105987723lp4j7_JPEG%2FSUBMIT_1438660619329_36890369.jpg,638
4442,바이누사,울산 중구 태화강국가정원길 225 2층,052-246-5600,아시아음식,4.54,"안녕하세요
동남아 음식의 트랜디한 해석
저희 바이누사는 아시아음식 전문점으로
일상 속 작은 동남아를 꿈꾸는 맛있는 섬 입니다",430,206,"분위기 있는, 든든한",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20201126_210%2F1606319712834S9ttD_JPEG%2FT2zyLOn_7lVVK7lRhHtTpA2W.jpeg.jpg,636
8614,진가원전주콩나물국밥 매곡점,울산 북구 괴정1길 110,0507-1395-8887,국밥,4.28,None,613,22,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=http%3A%2F%2Fblogfiles.naver.net%2FMjAyMjA1MDFfMTk0%2FMDAxNjUxMzk0NDM0Nzc1.RpZaB8lEnaoEqga0hMYHIo2VaVMPmGJxP9douzfHfRkg.acuov--LT4L85e_hC13cPyIl9VeTTDbH8FpDTKhNAgsg.JPEG.wnals0709%2FIMG_9023.jpg,635
2439,팜팜대패달동점,울산 남구 삼산로108번길 18,052-271-4161,한식,4.43,None,567,66,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20191122_241%2F157440107621555qWe_JPEG%2FyKkab_mG-1J_Oyi4CPFGPqBr.jpg,633
7571,피자헛 울산일산본점,울산 동구 방어진순환도로 680,052-251-3634,피자,4.39,"**지금 피자헛 온라인 회원으로 가입하시면
즉시 사용 가능한 요일 별 할인 쿠폰을 지급해드립니다!
최대 50% 할인, 콜라 1.25L 무료(중복 사용 가능) 쿠폰

[NEW]
돈마호크 180g과 리코타 치즈의 환상케미
마무리는 달콤고소한 에그타르트 엣지로!
피자헛 신메뉴, 돈마호크

[BEST]
갈비맛 스테이크 180g이 통째로!
진짜 프리미엄 피자의 시작, 립스테이크바이트

입소문 타고 내려오는 전설의 레시피!
피자헛 '팬피자 페페로니'에 치즈추가하고 요청사항에 '도우 바삭하게'

[특가] 메가 더블세트! 2판을 한번에!

+ 피자헛, 22년 연속 피자 브랜드파워 1위! (K-BPI 피자전문점 부문)
+ 함께 즐겨요 피자헛",607,24,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20170616_256%2F1497574014993wqX0e_JPEG%2F186566497674403_0.jpeg,631
1423,룩소르,울산 울주군 범서읍 사일길 329,0507-1417-9770,"카페,디저트",4.44,"룩소르는 선바위에 위치해 있고, 태화강변을 바라보며 아늑한 분위기 속에서 커피와 맛있는 디저트를 즐길 수 있는 분위기 좋은 카페입니다.",598,32,"커피 맛집, 분위기 있는, 기분 전환",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20161107_300%2F1478492280221mCEGP_JPEG%2F177054583874723_0.jpeg,630
7148,뼈누리감자탕묵은지 반구점,울산 중구 화합로 422,052-281-7100,감자탕,4.39,None,603,25,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20191008_82%2F1570535100342AVDtw_JPEG%2F4hJSgCgGbY3eUkmLoUTfuCvz.jpg,628
6658,정지간 한식뷔페,울산 남구 번영로150번길 14 1층,0507-1302-3787,한식뷔페,4.3,저희 식당은 100% 수 작업으로 음식을 제공 합니다.,584,44,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20180302_275%2F1519977793725eNdsY_JPEG%2Flfh73jFCXLfhjYyczhxSth8C.JPG.jpg,628
5403,샤브향 울산언양점,울산 울주군 삼남면 동향교3길 18-6,0507-1327-3933,샤브샤브,4.43,"2010년 9월 오픈 이후, 항상 변함 없이 손님들께 최선을 다하고 있어요~!

초심은 잃지 않았지만, 노하우는 점점 더 쌓였다는 건 비밀이예요^^",596,31,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=http%3A%2F%2Fimage.nmv.naver.net%2Fblog_2021_11_13_1299%2Fb0c135bb-4474-11ec-b0b6-246e963a4708_01.jpg,627
9294,짚신매운갈비찜 삼산점,울산 남구 삼산중로48번길 9,052-265-8244,"육류,고기요리",4.39,"안녕하세요^^
울산 남구 삼산동에 위치한 짚신매운갈비찜 입니다.
신선하고 깨끗한 재료만을 엄선하여 모든 메뉴를 조리하고 있으며,
건강하고 바른 먹거리를 전해 드리기 위해 노력하고 있습니다.
최상의 서비스, 최고의 맛으로 보답해 드리겠습니다.
언제나 정성을 다하는 짚신매운갈비찜이 되겠습니다.
코로나19 확산 방지를 위해 전직원 마스크 착용 및 매장내 손소독제도 비치 하고 있습니다.",465,161,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20201013_51%2F1602566227594LH0OI_JPEG%2Fm-MipquJBTaFRidnb2C85LTC.jpg,626
4749,찜마루,울산 북구 명촌로 17,052-283-0005,"아귀찜,해물찜",4.51,None,525,92,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20171108_192%2F1510103209168WQmSx_JPEG%2FPNR6x0nqiZmKED2zmbsdeWpl.jpg,617
6853,희망88춘천닭갈비,울산 동구 진성14길 122 1층,052-234-9595,닭갈비,4.45,None,561,53,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200812_105%2F1597207817060NOjlD_JPEG%2FlnJ1uk7GlcxgnQDekA4DM8Sj.jpg,614
7120,엔제리너스 울산삼산DI점,울산 남구 화합로 194,052-256-7129,카페,4.44,None,586,25,커피 맛집,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20171216_294%2F1513395003962e312g_JPEG%2F-h7EgUBFuNb0oIunlIGEqt0T.jpg,611
2094,정안정 동구점,울산 동구 일산진6길 16 정안정,052-234-2318,한식,4.35,None,466,145,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190610_86%2F15601769344824nOhf_JPEG%2FzWH25OYjBoXMIxHyUlScUza0.jpg,611
9702,갈비구락부,울산 울주군 삼남읍 남상평2길 34-12,0507-1317-4747,소고기구이,4.3,"1박2일,서민갑부,생생정보,한식대첩4 등에 출연한 강병원 명인이 직접 작업한 신선육만 취급 하고 있으며 언양 불고기 특구단지 명성에 걸맞게 한우 암소 특등육만 사용 합니다. 아울러 주인 직영으로 농장에서 재배한 안전한 먹거리를 제공 하고 있습니다.
좋은 먹거리라 함은 맛과 영양면에서도 우수 하거니와 가격 면에서도 부담이 없어야 함을 그렇게 해서라두 자랑스런 우리 먹거리 우리소 우리 한우의 참맛을 여러 많은 분들께 알리고자 합니다.
가격이 저렴하다는게 중요 한것이 아니라 정말 제대로 된 고기를 드시고 싶으시다면 믿고 찾아 주십시오.",243,366,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20171207_81%2F15126448690452pdDT_JPEG%2FHPiZz5fAbYGzGUiSl8_g-u8O.jpg,609
4726,삼산동족장삼산본점,인천 부평구 길주로647번길 17,032-522-7875,한식,4.44,삼산동 족발 최고 맛집 족장입니다! 매일 생족을 2-3회 당일 삶아 당일 판매 원칙으로 영업 합니다.,539,66,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200910_79%2F1599713822747HCUhB_JPEG%2FiuLxuld2JmEQvzEuQ8BOw3GI.jpg,605
6838,본죽&비빔밥cafe 울산야음점,울산 남구 수암로149번길 9 대하미르빌,052-227-6288,죽,4.45,본죽&비빔밥 울산야음점 입니다. 신선한 재료와 최고의 서비스를 드리는 웰빙밸런스푸드 본비빔밥과 한그릇 한그릇에 정성을 담아 드리는 웰빙슬로우푸드 본죽을 한자리에서 만나 보실수 있습니다. 언제나 밝은 미소와 친절한 서비스로 고객님을 기다리고 있겠습니다. 포장 주문시 미리 전화주시면 더욱 빠르게 찾아가실 수 있습니다. 고객님 건강하세요~! 감사합니다 ^^*,582,22,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220628_291%2F1656371086356apAAw_JPEG%2F2206_%25BB%25EF%25BB%25F6%25C0%25E5_%25BD%25BA%25B8%25B6%25C6%25AE%25C7%25C3%25B7%25B9%25C0%25CC%25BD%25BA.jpg,604
4190,스시아오 야음점,울산 남구 신선로74번길 3,052-297-7575,"초밥,롤",4.4,"저희 매장에서는 광어, 연어, 참치 등 모든 횟감은 8시간 이상 저온숙성하여 사용하고 있으며, 생선을 숙성하면 사후경직이 풀리면서 감칠맛을 내는 이노신산 성분이 풍부해지고 육질의 밀도가 올라감으로 더욱 찰진 식감의 초밥을 즐기실 수 있습니다.",528,76,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20181028_69%2F1540736697603LVdoy_JPEG%2F6ZHDBclTqEYeqPoJ_352FEDE.jpg,604
259,원조한방족발,울산 남구 봉월로102번길 42,0507-1313-4342,"족발,보쌈",4.39,None,602,2,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=http%3A%2F%2Fblogfiles.naver.net%2FMjAyMTA2MDdfMzUg%2FMDAxNjIzMDI2NTk4NDU0.aJKuHE8WLem6HhMDYg-Z4t9HtoQklF-aRjHK1XvL9aog.kE1atNaf6tBPu9Cf1Ts7WSnhR-qJI_CqVVo4jc35tVYg.JPEG.holy5447%2F1623024627804.jpg,604
8774,정안정 호계점,울산 북구 동대3길 6,052-293-8667,한식,4.3,"40년 전통 동인동찜갈비☆
양준혁, 강호동이 극찬한 바로 매콤하고 달콤한 한국 최고의 찜갈비!!
주차시설,아기의자,단체회식,룸 테이블,푸짐하고 고급스러운 반찬, 호계맛집,단체예약필수",432,172,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20170901_185%2F1504248813447Brbhk_JPEG%2F8ZCkjJxGh5JxIuJPbwaUd7lB.jpg,604
3082,구룡중화요리,울산 남구 달삼로84번길 10,052-276-4477,중식당,4.35,"안녕하십니까, 저희 구룡중화요리는 중화요리 전문점인 맛 집입니다. 남녀노소, 나이불문 누구나 만족할 수 있는 입안에서 살살 녹는 맛을 일품으로 자랑하는 저희 중화요리를 찾아오시는 모든 고객 분들께 항상 최고의 서비스와 최상의 맛을 선사해 드립니다. 깔끔하고 신선한 느낌의 저희 매장은 손님들께서 깨끗하고 편안한 식사를 하실 수 있도록 최대한의 노력을 기울이고 있으며, 모든 종업원들의 친절서비스는 찾아오시는 모든 분들께 다시 방문하고 싶은 편안함을 선사해 드립니다. 저희 구룡중화요리는 어디에서도 맛보실 수 없는 최고의 맛과 더불어 신선한 재료와 정갈한 맛으로 찾아주시는 모든 분들께 인정받고 있습니다. 꼭 찾아오셔서 저희 구룡중화요리만의 맛을 만나보시기 바랍니다. 감사합니다.",514,85,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150831_160%2F1441003928451AODJG_JPEG%2F106858574345097_1.jpg,599
5587,스시아오,울산 북구 화산로 22,052-287-3421,일식당,4.39,None,535,63,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200613_154%2F1592012286943hTylA_JPEG%2F7GDM3JlJE7pL5_0GQMxvHO44.jpg,598
