,store_name,address,tel,category,star,detail,visit_review,blog_review,tag,image,review_sum
4459,아르떼 게스트로펍,인천 부평구 부평문화로 98,0507-1405-5522,요리주점,4.39,"맥주와 소주가 모두 어울리는 다양한 피자파스타, 술안주, 등을 판매하며 100명규모의 단체까지 수용가능한 시설입니다.",63,393,"분위기 있는, 든든한",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150901_33%2F1441084966440CAh6V_JPEG%2F156079415061441_0.jpeg,456
5103,네스트호텔 플라츠,인천 중구 영종해안남로 19-5,032-743-9311,뷔페,4.48,"독일어로 넓은 광장을 뜻하는 플라츠에서는, 엄선된 재료로 정성스럽게 만들어진 조식 뷔페와
다양한 메뉴의 올데이 다이닝을 사랑하는 사람들과 함께 즐기실 수 있습니다. 

서해를 향한 전면 창과 계단식 좌석 배치로 마치 자연 풍경을 콘서트처럼 감상할 수 있으며, 
백색의 대리석 인테리어가 공간에 품격을 더합니다.

자연 속에서 근사한 식사를 즐기고 싶은 이들에게 네스트호텔의 플라츠는 잊지 못할 경험이 될 것 입니다.",185,392,"분위기 있는, 든든한",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211215_126%2F163954682016422NcC_JPEG%2F%25C7%25C3%25B6%25F3%25C3%25F7_%25281%2529.jpg,577
8426,세겹살,인천 부평구 부흥로 257-11,032-508-0092,돼지고기구이,4.33,"14일 숙성된 한돈 1+등급 암퇘지와 계절과일을 구워먹는 프리미엄삼겹살 전문점입니다.
 메뉴는 세겹살, 꽃목살, 천겹살의 고기메뉴 외에 차돌비빔국수,세겹밥, 옛날불고기백반 등 식사메뉴가 있습니다.",760,389,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20170307_173%2F1488871759071dNqr2_JPEG%2F186257565938942_0.jpeg,1149
8758,긴자 송도유원지점,인천 연수구 청량로120번길 10 (인천광역시 연수구 옥련동 573),032-832-7722,일식당,4.38,* Last Order 오후 10시*,401,387,"야경, 분위기 있는, 든든한",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20180209_141%2F1518161158675kFPos_JPEG%2FdUZqdB_k72T-QoaosNN7o-eL.jpg,788
1946,라헬의부엌 구월점,인천 남동구 인하로511번길 10-17 1층,032-425-0827,"카페,디저트",4.46,"수플레팬케이크가 맛있는 카페입니다. 
브런치로 모임하기 좋으며 ,주택개조카페로 다른 어떤곳보다 편안함을 느끼실 수 있습니다.
내가족이 먹는다는 생각으로 정성스레 대접하겠습니다 .",467,386,"디저트 맛집, 분위기 있는",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210321_253%2F1616256610582IGrl2_JPEG%2F4AH7UXqWpTZlFlEcBGIPI6eX.jpeg.jpg,853
9360,이춘명숙성회 본점,인천 계양구 봉오대로743번길 8 1층,032-555-9998,생선회,4.57,"네가지 법칙을 지키며 최상의 맛을 선사하는 이춘명 숙성회입니다.

가장 맛있는 크키 3kg 대광어를 사용하여,
가장 맛있는 시간 24시간 숙성하여 한정 수량 판매합니다.

그토록 찾던 한 점을 드디어 찾았다!",734,383,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20201006_288%2F16019602402094mLRp_PNG%2Fnfa77HzR9PbUkXE8UtkThCNZ.png,1117
4780,봄이보리밥 영종점,"인천 중구 자연대로 47 3층 304, 305호",0507-1434-9076,보리밥,4.51,"봄을 담은 보리밥집 -봄이보리밥-입니다.
영종도에서 맛있는 보리밥과 건강한 한상을 제공하기 위해 노력하는 한식 전문 식당입니다.

따뜻한 공간에서 건강한 한끼를 제공하고자하는 마음으로 봄이보리밥을 준비를 했습니다.
국내산먹갈치와 오징어볶음, 벌교꼬막, 간장게장과 함께 어우러진 보리밥한상을 즐길수있는 맛집입니다.
현대적임과 옛스러움의 조화로운 인테리어로 데이트 및 가족모임 하시기에 좋은 공간입니다.

겨울 추위를 이겨내고 푸릇한 생명으로 봄을 맞아 알곡을 맺는 보리처럼 누구나 인생의 봄은 찾아옵니다.
<봄이보리밥은 당신 인생의 봄을 응원합니다>",1363,381,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fvideo-phinf.pstatic.net%2F20210428_261%2F1619621833169FgdaD_JPEG%2F023cc4b8-a832-11eb-842b-505dac8c3721_03.jpg,1744
3980,체나콜로 트라토리아,인천 중구 신포로15번길 69,032-773-8155,이탈리아음식,4.57,"CENACOLO(Trattoria + Gallery)
복합문화 예술공간 '체나콜로'는 인천 중구 개항장 내 다양한 문화 콘텐츠와 함께 어우러져 화려하지는 않지만 이탈리아 본토의 취향과 정신을 반영한 홈메이드 스타일의 요리를 통해 고객들의 미각을 만족시킴과 동시에 다양한 콘텐츠를 전시하여 시각적인 즐거움도 제공하고 예술가들에겐 전시 공간을 제공함으로써, 즐거움과 감성을 나누고자 합니다.

CENACOLO는 신선한 재료의 맛과 향을 크리에이터가 준비한 문화 콘텐츠와 함께 편안하게 즐기며 느낄 수 있는 공간이 되길 바랍니다.",593,378,"데이트, 분위기 있는, 든든한",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210803_198%2F1628001990193agvjP_JPEG%2FeHCr7yUgZTe-xCoMg8sEGYve.jpg,971
804,모바면가,인천 남동구 구월남로 163,032-422-5060,일본식라면,4.27,"주차는 가게 바로 앞에 있는 길병원 암센터 뒤편 서울주차장에 하시면 됩니다 
식사 10000원 이상하시면 1시간 무료쿠폰을 드립니다",553,376,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20191114_141%2F1573724850737OFsvz_JPEG%2Ft2p3JcedpCcMe6J7jWCHl8Dy.jpeg.jpg,929
2628,경성한우불고기,인천 남동구 장승남로47번길 32-5,032-461-9392,한식,4.23,"안녕하세요. 경성한우불고기입니다.

저희 경성한우불고기는 모든 음식에 정성을 다하고 있으며,
편안하고 쾌적한 분위기에서 식사를 즐기실 수 있도록 준비하고 있습니다.

매장 포장이 가능하며 배달의민족 또는 요기요 어플을 이용도 가능합니다.

매장에 방문하시면 변함없는 맛을 즐기실 수 있도록 최선을 다하겠습니다.",280,376,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190630_67%2F15618949128213EQ7k_JPEG%2FVRa2Z5XFGfeCyFWLYjZDP81Y.jpg,656
2644,뽕빨샤브버섯칼국수,인천 부평구 부평대로63번길 10-7 1층,032-508-5846,샤브샤브,4.48,손으로 직접 뽑은 면을 사용하는 샤브버섯칼국수 줄 서서 먹는 맛집,679,375,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20170726_248%2F15010674258591PDmD_JPEG%2F186676604044612_0.jpeg,1054
7406,마니산단골식당,인천 강화군 화도면 마니산로 678,032-937-1131,한식,4.54,"저희식당은 2대째 운영중입니다. 식재료, 농산물은 자급자족하며 직접농사지어 사용하고 있습니다. 조금은 투박할수도 많이 늦을수도 있지만 직접. 두부만들기부터 모두 주인인 저희부부가 하기에 기다려주신만큼 최선다해 준비해 음식을 만들겠습니다. 감사합니다!

현재 매장운영이 원할하지 못해 당분간 포장판매는 중단하기로 했습니다. 양해부탁드립니다^^",322,363,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220321_288%2F1647824930669JPvDs_JPEG%2FDSC_5305.,685
4095,유로,인천 부평구 부평문화로79번길 8 2층 uro,0507-1365-1310,카페,4.49,None,350,361,"커피 맛집, 디저트 맛집, 분위기 있는",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211110_1%2F1636534345411KziwI_JPEG%2FLDOFxdPG3NQaKab_C7-ZSyCv.jpeg.jpg,711
5344,마루샤브 송도점,인천 연수구 인천타워대로 99 애니오션빌딩 4층,032-858-2551,샤브샤브,4.38,"샤브를 드시면 초밥 및 호텔급 샐러드바를 무료로 이용하실 수 있으며, 식후에 야외정원에서 티타임도 즐겨보세요.
항상 고객을 우선으로 생각하고 가격대비 맛과 분위기에서 만족하실 수 있도록 정성을 다하겠습니다.",573,359,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190906_197%2F1567737179220bT2z7_JPEG%2FweMnSZrbUibsnyem-CKU7-pg.JPG.jpg,932
3669,아우라지 삼산점,인천 부평구 장제로 346,032-525-4155,"매운탕,해물탕",4.53,"인천시가 선정한 맛있는 집! 

메기매운탕 전문점 아우라지는 수제비와 라면사리가 무한 리필로 제공되며,

맛, 청결, 친절, 넓은주차 공간까지 4박자를 고루 갖춘 인천의 모임 명소 입니다.

가족모임, 단체회식 장소 걱정 마시고 편하게 방문해 주세요^^",1827,358,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20180413_118%2F1523595620023U683E_JPEG%2FtHPYKiwaHRNaiaUPdiAxoMgG.jpg,2185
2490,대원닭강정,인천 남동구 호구포로790번길 12,032-465-7408,"치킨,닭강정",4.36,"안녕하세요. 대원닭강정입니다.

저희 대원닭강정은 언제나 신선한 재료만을 엄선하여
모든 음식에 정성을 다하고 있으며, 
편안하고 쾌적한 분위기에서 식사를 즐기실 수 있도록 준비하고 있습니다. 

처음부터 끝까지 변함없는 친절한 서비스와 독창적인 조리법으로 음식을 정성껏, 맛깔스럽게 요리해 푸짐한 양과 고급스러운 맛으로 
고객님의 미각을 만족시켜 드리겠습니다.

올바른 식재료와 수십년간 연구 개발한 조리법으로 완성된 최고의 메뉴로 여러분을 찾아 뵙겠습니다.

언제나 내 가족이 먹는다는 생각으로 정직하고 
깨끗하게 정성을 다하는 저희 대원닭강정을 찾아주십시오.
자부심을 걸고 한결같은 맛과 친절한 서비스로 최선을 다해모시겠습니다.

서비스도 굿! 늘 기분이 좋아지게 하는 대원닭강정으로 놀러오세요^^",1040,355,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20151020_49%2F1445309393813aBLdV_JPEG%2F166970517971256_2.jpg,1395
7333,파라다이스시티플라자,인천 중구 영종해안남로321번길 186,None,"콘도,리조트부속건물",4.44,None,82,355,기분 전환,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=http%3A%2F%2Fblogfiles.naver.net%2FMjAyMDEyMjhfMjE0%2FMDAxNjA5MTI3ODkwMTg3.DcNjOPaFOTgRMBf3bQ1HAQrxSLWdLEfH6O2gMfsVblMg.WSnVO1DjWJsqKnScZjMraKFmd_2PTEiigPVCSkL7KOQg.JPEG.ssaroong_94%2Foutput_1937110510.jpg,437
4230,봄이보리밥,인천 연수구 신송로 122 송도프라자 2층 봄이보리밥,0507-1359-0249,한식,4.45,"봄을 담은 보리밥집 -봄이보리밥-입니다.
인천송도에서 맛있는 보리밥과 건강한 한상을 제공하기 위해 노력하는 인천송도한식 전문 식당입니다.

따뜻한 공간에서 건강한 한끼를 제공하고자하는 마음으로 
이번 봄이보리밥도 준비를 했습니다.
 
<예비엄마 이벤트> - 예비엄마 되실 분에게 [보리밥 1인식사권]을 드립니다.

<생일이벤트> - 더 소중한 날이 될수있도록 보리밥시키면 [보리밥갈치구이한상]으로 무료 업그레이드 해드립니다



겨울 추위를 이겨내고 푸릇한 생명으로 봄을 맞아 알곡을 맺는 보리처럼 누구나 인생의 봄은 찾아옵니다.
봄이보리밥은 당신 인생의 봄을 응원합니다.",784,354,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200415_141%2F158692209932230LGh_JPEG%2FlvVUwFO9I9lIsDNHZNGVngzy.jpg,1138
3256,권장커피,인천 미추홀구 주안로90번길 36 권장커피,032-872-2681,카페,4.58,"권장커피&갤러리는 지하1층부터 지상3층까지 각각의 시선과이동을 테마로한 공간입니다. 
손님은 때로는 주체가 되고 타자가되며 관객이 되고 주인공이 됩니다. 매일매일 새로운 공연무대가 되길 기대합니다.
또한 권장커피는 최고의 재료 선정과 전문 바리스타가 한잔한잔 정성을 다해 제공합니다. 경력자들을 한달넘게 숙련하고
고민하며 음료를 준비했습니다. 최고의 맛을 위해 더욱 노력할 것입니다.",535,353,"커피 맛집, 분위기 있는",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20191226_60%2F1577350168853c36xy_JPEG%2F03g9NdTbROD8oFMopac_VATb.jpg,888
7844,쉐라톤 그랜드 인천 피스트,인천 연수구 컨벤시아대로 153 쉐라톤 그랜드 인천호텔 1층 피스트,0507-1305-1710,뷔페,4.12,인천 송도 쉐라톤 그랜드 인천 호텔의 올데이 다이닝 뷔페 레스토랑 피스트(FEAST)는 라이브 뷔페 스테이션을 비롯한 오감을 만족시키는 세계 뷔페 요리와 함께 일품 요리를 선보입니다. 라이브 뷔페 스테이션에서 전문 셰프들이 준비한 다채로운 세계 요리의 향연을 즐겨보세요.,1897,352,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210729_249%2F1627520767634BFyGC_JPEG%2F210722_Sheraton_Grand_Incheon_Hotel_0217.jpg,2249
7731,꽈페 송도국제도시점,인천 연수구 송도과학로28번길 8 127호,0507-1469-4535,"카페,디저트",0,꽈페의 꽈배기는 100도씨 끓인물과 감자를 넣어 반죽하는 꽈페만의 시그니처 반죽으로 최상의 쫄깃함과 촉촉함을 느낄 수 있는 프리미엄 수제 꽈배기입니다,468,350,디저트 맛집,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211207_239%2F16388723512537UYhd_JPEG%2FKakaoTalk_20210819_155033583_09.jpg,818
303,바베큐캠프,인천 강화군 불은면 덕진로227번길 49 바베큐캠프,0507-1403-9450,"육류,고기요리",4.58,"<이용방법>
주문/결제 후 음식이 준비되면 진동벨로 알려드립니다.
픽업하신 음식을 원하시는 자리를 맡아 편하게 이용하시면됩니다. 다 드신 후에는 마련된 퇴식구에 반납해주세요. 쓰레기 분리수거는 가게에서 직접 하오니 안심하시고 이용바랍니다.

<이용구역안내>
실내공간과 야외 텐트A와 B는 사람만 이용 가능하며,
반려동물 동반구역은 텐트C와 데크 끝 비닐하우스로 제한하고 있습니다. 모두의 쾌적한 식사를 위해 반려동물의 하네스 및 목줄 착용을 꼭 부탁드립니다.

??강화군 4인까지 사적모임 허용
(2021.07.19.~ 별도조치시까지)
??주중 예약 필수, 주말 워크인 가능
??예약문의 032-937-9450",356,350,"든든한, 파릇파릇한",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150831_193%2F1440987514263sgU8d_JPEG%2F10979214_0.jpg,706
5870,조개상사,"인천 미추홀구 주안로 89 112호, 주안역",0507-1367-0781,조개요리,4.42,"안녕하세요.
2012.06 오픈하여 한결같이 운영하고자 노력하는 조개상사입니다
무한리필 조개구이, 황제찜, 황제조개구이 전문점으로
조개는 항상 당일배송, 신선함으로 보답하겠습니다. 감사합니다.",536,349,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211015_284%2F1634279471919AloqQ_JPEG%2FxLehzFgdowKWuuwSCNbMwaTC.jpg,885
426,대청마루칼국수,인천 강화군 선원면 시리미로42번길 62-20,0507-1405-8831,"칼국수,만두",4.32,대청마루한상이 대청마루칼국수로 재오픈 하였습니다. 단체예약이 가능하고 대형 주차장 완비,604,348,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220603_64%2F1654234313868RuNUC_JPEG%2FIMG_1101.,952
4887,여인천하조개구이,인천 중구 마시란로 227 E동 1층,032-746-5001,조개요리,4.28,None,473,347,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220423_52%2F1650710534265iN8Lm_JPEG%2F12.jpg,820
7764,더히든키친,인천 부평구 신트리로22번길 15-14,0507-1394-7276,"스파게티,파스타전문",4.53,"르꼬르동블루 출신의 미국인 오너 쉐프 피터가 우당탕탕 요리하는 홈메이드 생면 파스타 전문점.
 모든 메뉴는 쉐프가 직접 자르고, 굽고, 끓이고, 반죽하여 정성스럽게 요리합니다.
모두가 행복한 채식 옵션도 준비되어 있지요.
 내가 먹을 음식이 어떻게 요리 되어지는 지를 볼 수 있는 다이나믹한 오픈 주방 더히든키친.
시간은 조금 걸리지만 유후~ 기다리는 보람이 있었다! 하실거에요.",426,345,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20181106_176%2F1541504829341kOclT_PNG%2Fbx-kCEsk5Q4vFMXJo2gTCMAM.png,771
